kakaoId,name,rawText
"1331657262","케주베이커리부티크 전대예대점","영업정보
접기
영업 전10:00 오픈
화(7/28)
10:00 ~ 22:00
수(7/29)
10:00 ~ 22:00
목(7/30)
10:00 ~ 22:00
금(7/31)
10:00 ~ 22:00
토(8/1)
10:00 ~ 22:00
일(8/2)
10:00 ~ 22:00
월(8/3)
10:00 ~ 22:00"
"1694144298","88켄터키 전대정문점","영업정보
접기
영업 중01:40 까지
월(7/27)
09:30 ~ 01:40
화(7/28)
09:30 ~ 01:40
수(7/29)
09:30 ~ 01:40
목(7/30)
09:30 ~ 01:40
금(7/31)
09:30 ~ 01:40
토(8/1)
09:30 ~ 01:40
일(8/2)
09:00 ~ 01:40
요기요 제공"
"665912650","봉위치킨","영업정보
영업시간을 알려주세요"
"1699299083","퓨전영수부영통닭 전남대점","영업정보
접기
곧 영업 마감01:00 까지
월(7/27)
15:00 ~ 01:00
화(7/28)
15:00 ~ 01:00
수(7/29)
15:00 ~ 01:00
목(7/30)
15:00 ~ 01:00
금(7/31)
15:00 ~ 01:00
토(8/1)
15:00 ~ 01:00
일(8/2)
15:00 ~ 01:00
요기요 제공"
"21932447","만계치킨 전대상대점","영업정보
접기
영업 전16:00 오픈
화(7/28)
16:00 ~ 24:00
수(7/29)
16:00 ~ 24:00
목(7/30)
16:00 ~ 24:00
금(7/31)
16:00 ~ 24:00
토(8/1)
16:00 ~ 24:00
일(8/2)
16:00 ~ 24:00
월(8/3)
16:00 ~ 24:00"
"1749972903","기영이숯불두마리치킨 광주전남대점","영업정보
접기
곧 영업 마감01:00 까지
월(7/27)
13:00 ~ 01:00
화(7/28)
13:00 ~ 01:00
수(7/29)
13:00 ~ 01:00
목(7/30)
13:00 ~ 01:00
금(7/31)
13:00 ~ 01:00
토(8/1)
13:00 ~ 01:00
일(8/2)
13:00 ~ 01:00"
"77426142","푸라닭치킨 광주용봉점","영업정보
접기
영업 전11:30 오픈
화(7/28)
11:30 ~ 00:40
수(7/29)
11:30 ~ 00:40
목(7/30)
11:30 ~ 00:40
금(7/31)
11:30 ~ 00:40
토(8/1)
11:30 ~ 00:40
일(8/2)
11:30 ~ 00:40
월(8/3)
11:30 ~ 00:40"
"18308540","아주커치킨 전대점","영업정보
접기
영업 전12:00 오픈
화(7/28)
12:00 ~ 24:00
수(7/29)
12:00 ~ 24:00
목(7/30)
12:00 ~ 24:00
금(7/31)
12:00 ~ 24:00
토(8/1)
12:00 ~ 24:00
일(8/2)
12:00 ~ 24:00
월(8/3)
12:00 ~ 24:00"
"26051313","BBQ 전남대정문점","영업정보
접기
영업 중03:00 까지
월(7/27)
15:00 ~ 03:00
화(7/28)
15:00 ~ 03:00
수(7/29)
15:00 ~ 03:00
목(7/30)
15:00 ~ 03:00
금(7/31)
15:00 ~ 03:00
토(8/1)
15:00 ~ 03:00
일(8/2)
15:00 ~ 03:00"
"1534810825","굽네치킨 신안중흥점","영업정보
접기
곧 영업 마감01:00 까지
월(7/27)
10:00 ~ 01:00
화(7/28)
10:00 ~ 01:00
수(7/29)
10:00 ~ 01:00
목(7/30)
10:00 ~ 01:00
금(7/31)
10:00 ~ 01:00
토(8/1)
10:00 ~ 01:00
일(8/2)
10:00 ~ 01:00"
"23747106","BHC치킨 광주용봉점","영업정보
접기
영업 전12:00 오픈
연중무휴
화(7/28)
12:00 ~ 24:00
수(7/29)
12:00 ~ 24:00
목(7/30)
12:00 ~ 24:00
금(7/31)
12:00 ~ 24:00
토(8/1)
12:00 ~ 24:00
일(8/2)
12:00 ~ 24:00
월(8/3)
12:00 ~ 24:00"
"870955576","후라이드참잘하는집 전대점","영업정보
접기
곧 영업 마감01:00 까지
월(7/27)
11:00 ~ 01:00
화(7/28)
11:00 ~ 01:00
수(7/29)
11:00 ~ 01:00
목(7/30)
11:00 ~ 01:00
금(7/31)
11:00 ~ 01:00
토(8/1)
11:00 ~ 01:00
일(8/2)
11:00 ~ 01:00"
"1790803583","처갓집양념치킨 전대점","영업정보
접기
영업 전10:00 오픈
화(7/28)
10:00 ~ 01:00
수(7/29)
10:00 ~ 01:00
목(7/30)
10:00 ~ 01:00
금(7/31)
10:00 ~ 01:00
토(8/1)
10:00 ~ 01:00
일(8/2)
10:00 ~ 01:00
월(8/3)
휴무일
요기요 제공"
"2131942958","대마호랑이","영업정보
접기
영업 전15:00 오픈
화(7/28)
15:00 ~ 04:00
수(7/29)
15:00 ~ 04:00
목(7/30)
15:00 ~ 04:00
금(7/31)
15:00 ~ 04:00
토(8/1)
15:00 ~ 04:00
일(8/2)
15:00 ~ 04:00
월(8/3)
휴무일"
"9205934","아이제이치킨 용봉점","영업정보
접기
영업 중02:00 까지
월(7/27)
12:00 ~ 02:00
화(7/28)
12:00 ~ 02:00
수(7/29)
12:00 ~ 02:00
목(7/30)
12:00 ~ 02:00
금(7/31)
12:00 ~ 02:00
토(8/1)
12:00 ~ 02:00
일(8/2)
12:00 ~ 02:00
요기요 제공"
"440461540","중앙통닭 전대후문점","영업정보
접기
영업 전15:00 오픈
화(7/28)
15:00 ~ 00:30
수(7/29)
15:00 ~ 00:30
목(7/30)
15:00 ~ 00:30
금(7/31)
15:00 ~ 00:30
토(8/1)
15:00 ~ 00:30
일(8/2)
15:00 ~ 00:30
월(8/3)
15:00 ~ 00:30"
"1867104357","또래오래 전남대점","영업정보
접기
영업 전12:00 오픈
연중무휴
화(7/28)
12:00 ~ 23:00
수(7/29)
12:00 ~ 23:00
목(7/30)
12:00 ~ 23:00
금(7/31)
12:00 ~ 23:00
토(8/1)
12:00 ~ 23:00
일(8/2)
12:00 ~ 23:00
월(8/3)
12:00 ~ 23:00
운영 시간은 매장 상황에 따라 변경될 수 있습니다."
"26628385","BHC치킨 전남대후문점","영업정보
접기
영업 전12:00 오픈
화(7/28)
12:00 ~ 23:30
수(7/29)
12:00 ~ 23:30
목(7/30)
12:00 ~ 23:30
금(7/31)
12:00 ~ 23:30
토(8/1)
12:00 ~ 23:30
일(8/2)
12:00 ~ 23:30
월(8/3)
12:00 ~ 23:30
영업정보 전체보기"
"1421939154","호식이두마리치킨 광주용봉점","영업정보
접기
곧 영업 마감01:00 까지
연중무휴
월(7/27)
12:00 ~ 01:00
화(7/28)
12:00 ~ 01:00
수(7/29)
15:00 ~ 03:00
목(7/30)
15:00 ~ 03:00
금(7/31)
15:00 ~ 04:00
토(8/1)
15:00 ~ 04:00
일(8/2)
15:00 ~ 03:00
배달시간"
"1569035964","용천통닭 전대상대점","영업정보
접기
곧 영업 마감01:00 까지
월(7/27)
16:00 ~ 01:00
화(7/28)
16:00 ~ 01:00
수(7/29)
16:00 ~ 01:00
목(7/30)
16:00 ~ 01:00
금(7/31)
16:00 ~ 01:00
토(8/1)
16:00 ~ 01:00
일(8/2)
16:00 ~ 01:00"
"11040851","계동치킨 용봉점","영업정보
접기
영업 전12:00 오픈
화(7/28)
12:00 ~ 23:00
수(7/29)
12:00 ~ 23:00
목(7/30)
12:00 ~ 23:00
금(7/31)
12:00 ~ 23:00
토(8/1)
12:00 ~ 23:00
일(8/2)
12:00 ~ 23:00
월(8/3)
12:00 ~ 23:00
요기요 제공"
"27494075","마녀가만든닭앤밥 전남대점","영업정보
영업시간을 알려주세요"
"1786894990","그램치킨 전남대점","영업정보
접기
영업 전06:00 오픈
화(7/28)
06:00 ~ 24:00
수(7/29)
06:00 ~ 24:00
목(7/30)
06:00 ~ 24:00
금(7/31)
06:00 ~ 24:00
토(8/1)
06:00 ~ 24:00
일(8/2)
06:00 ~ 24:00
월(8/3)
06:00 ~ 24:00"
"489187046","60계치킨 광주중흥신안점","영업정보
접기
영업 전15:00 오픈
연중무휴
화(7/28)
15:00 ~ 24:00
수(7/29)
15:00 ~ 24:00
목(7/30)
15:00 ~ 24:00
금(7/31)
15:00 ~ 24:00
토(8/1)
15:00 ~ 24:00
일(8/2)
15:00 ~ 24:00
월(8/3)
15:00 ~ 24:00"
"367655391","BBQ 전남대후문점","영업정보
접기
영업 전11:00 오픈
연중무휴
화(7/28)
11:00 ~ 24:00
수(7/29)
11:00 ~ 24:00
목(7/30)
11:00 ~ 24:00
금(7/31)
11:00 ~ 24:00
토(8/1)
11:00 ~ 24:00
일(8/2)
11:00 ~ 24:00
월(8/3)
11:00 ~ 24:00"
"255243231","자담치킨 광주용봉점","영업정보
접기
영업 전13:00 오픈
화(7/28)
13:00 ~ 24:00
수(7/29)
13:00 ~ 24:00
목(7/30)
13:00 ~ 24:00
금(7/31)
13:00 ~ 24:00
토(8/1)
12:00 ~ 24:00
일(8/2)
12:00 ~ 24:00
월(8/3)
13:00 ~ 24:00"
"11081843","멕시칸치킨 용봉점","영업정보
접기
영업 중02:00 까지
월(7/27)
11:00 ~ 02:00
화(7/28)
11:00 ~ 02:00
수(7/29)
11:00 ~ 02:00
목(7/30)
11:00 ~ 02:00
금(7/31)
11:00 ~ 02:00
토(8/1)
11:00 ~ 02:00
일(8/2)
11:00 ~ 02:00"
"1340532214","지코바 용봉1호점","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 00:40
수(7/29)
11:00 ~ 00:40
목(7/30)
11:00 ~ 00:40
금(7/31)
11:00 ~ 00:40
토(8/1)
11:00 ~ 00:40
일(8/2)
11:00 ~ 00:40
월(8/3)
11:00 ~ 00:40
요기요 제공"
"8662819","교촌치킨 전남대점","영업정보
접기
곧 영업 마감01:00 까지
월(7/27)
12:00 ~ 01:00
화(7/28)
12:00 ~ 01:00
수(7/29)
12:00 ~ 01:00
목(7/30)
12:00 ~ 01:00
금(7/31)
12:00 ~ 01:00
토(8/1)
12:00 ~ 01:00
일(8/2)
12:00 ~ 01:00"
"998092621","다이브인커피","영업정보
접기
영업 전12:00 오픈
화(7/28)
12:00 ~ 22:00
수(7/29)
12:00 ~ 23:30
목(7/30)
12:00 ~ 23:30
금(7/31)
12:00 ~ 23:30
토(8/1)
12:00 ~ 23:30
일(8/2)
12:00 ~ 23:30
월(8/3)
12:00 ~ 22:00"
"1148397704","떡순이치킨","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 24:00
수(7/29)
11:00 ~ 24:00
목(7/30)
11:00 ~ 24:00
금(7/31)
11:00 ~ 24:00
토(8/1)
11:00 ~ 24:00
일(8/2)
16:00 ~ 24:00
월(8/3)
11:00 ~ 24:00"
"17455480","호식이두마리치킨 전대후문점","영업정보
접기
영업 중02:00 까지
월(7/27)
10:00 ~ 02:00
화(7/28)
10:00 ~ 02:00
수(7/29)
10:00 ~ 02:00
목(7/30)
10:00 ~ 02:00
금(7/31)
10:00 ~ 02:00
토(8/1)
10:00 ~ 02:00
일(8/2)
10:00 ~ 02:00
요기요 제공"
"1614701837","안탈야케밥","영업정보
접기
영업 전11:00 오픈
연중무휴
화(7/28)
11:00 ~ 23:00
22:30 라스트오더
수(7/29)
11:00 ~ 23:00
22:30 라스트오더
목(7/30)
11:00 ~ 23:00
22:30 라스트오더
금(7/31)
11:00 ~ 23:00
22:30 라스트오더
토(8/1)
11:00 ~ 23:00
22:30 라스트오더
일(8/2)
11:00 ~ 23:00
22:30 라스트오더
월(8/3)
11:00 ~ 23:00
22:30 라스트오더"
"20014443","롯데리아 전남대점","영업정보
접기
영업 중02:20 까지
월(7/27)
09:30 ~ 02:20
화(7/28)
09:30 ~ 02:20
수(7/29)
09:30 ~ 02:20
목(7/30)
09:30 ~ 02:20
금(7/31)
09:30 ~ 02:20
토(8/1)
09:30 ~ 02:20
일(8/2)
09:30 ~ 02:20"
"27432649","데일리","영업정보
접기
영업 중05:00 까지
월(7/27)
10:00 ~ 05:00
화(7/28)
10:00 ~ 05:00
수(7/29)
10:00 ~ 05:00
목(7/30)
10:00 ~ 05:00
금(7/31)
10:00 ~ 05:00
토(8/1)
10:00 ~ 05:00
일(8/2)
10:00 ~ 05:00"
"10305202","던킨 전남대점","영업정보
접기
영업 전09:00 오픈
연중무휴
화(7/28)
09:00 ~ 21:30
수(7/29)
09:00 ~ 21:30
목(7/30)
09:00 ~ 21:30
금(7/31)
09:00 ~ 21:30
토(8/1)
09:00 ~ 21:30
일(8/2)
09:00 ~ 21:30
월(8/3)
09:00 ~ 21:30"
"27398519","버거킹 전남대후문점","영업정보
접기
영업 중24시간 영업
Cleaning Day(Close) : 매월 둘째주 월요일 02:00~08:00 
화(7/28)
00:00 ~ 24:00
수(7/29)
00:00 ~ 24:00
목(7/30)
00:00 ~ 24:00
금(7/31)
00:00 ~ 24:00
토(8/1)
00:00 ~ 24:00
일(8/2)
00:00 ~ 24:00
월(8/3)
00:00 ~ 24:00
영업정보 전체보기"
"27093675","맘스터치 전남대점","영업정보
접기
영업 전10:00 오픈
연중무휴
화(7/28)
10:00 ~ 22:30
22:20 라스트오더
수(7/29)
10:00 ~ 22:30
22:20 라스트오더
목(7/30)
10:00 ~ 22:30
22:20 라스트오더
금(7/31)
10:00 ~ 22:30
22:20 라스트오더
토(8/1)
10:00 ~ 22:30
22:20 라스트오더
일(8/2)
10:00 ~ 22:30
22:20 라스트오더
월(8/3)
10:00 ~ 22:30
22:20 라스트오더"
"581894587","써브웨이 광주전남대후문점","영업정보
접기
영업 전08:00 오픈
화(7/28)
08:00 ~ 22:00
수(7/29)
08:00 ~ 22:00
목(7/30)
08:00 ~ 22:00
금(7/31)
08:00 ~ 22:00
토(8/1)
08:00 ~ 22:00
일(8/2)
08:00 ~ 22:00
월(8/3)
08:00 ~ 22:00"
"24664590","맥도날드 전남대DT점","영업정보
접기
영업 중24시간 영업
화(7/28)
00:00 ~ 24:00
수(7/29)
00:00 ~ 24:00
목(7/30)
00:00 ~ 24:00
금(7/31)
00:00 ~ 24:00
토(8/1)
00:00 ~ 24:00
일(8/2)
00:00 ~ 24:00
월(8/3)
00:00 ~ 24:00"
"1811522929","잇샌드 전남대점","영업정보
접기
영업 전09:00 오픈
화(7/28)
09:00 ~ 21:00
20:00 라스트오더
수(7/29)
09:00 ~ 21:00
20:00 라스트오더
목(7/30)
09:00 ~ 21:00
20:00 라스트오더
금(7/31)
09:00 ~ 21:00
20:00 라스트오더
토(8/1)
09:00 ~ 21:00
20:00 라스트오더
일(8/2)
09:00 ~ 21:00
20:00 라스트오더
월(8/3)
09:00 ~ 21:00
20:00 라스트오더"
"1656672171","벤티버거 전남대점","영업정보
접기
영업 전10:30 오픈
연중무휴
화(7/28)
10:30 ~ 22:00
수(7/29)
10:30 ~ 22:00
목(7/30)
10:30 ~ 22:00
금(7/31)
10:30 ~ 22:00
토(8/1)
10:30 ~ 22:00
일(8/2)
10:30 ~ 22:00
월(8/3)
10:30 ~ 22:00"
"1545117767","움버거앤윙스 광주전남대점","영업정보
접기
영업 전10:00 오픈
화(7/28)
10:00 ~ 22:00
수(7/29)
10:00 ~ 22:00
목(7/30)
10:00 ~ 22:00
금(7/31)
10:00 ~ 22:00
토(8/1)
10:00 ~ 22:00
일(8/2)
10:00 ~ 22:00
월(8/3)
10:00 ~ 22:00"
"53540346","샌디치","영업정보
접기
영업 전09:00 오픈
화(7/28)
09:00 ~ 18:00
수(7/29)
09:00 ~ 18:00
목(7/30)
09:00 ~ 18:00
금(7/31)
09:00 ~ 18:00
토(8/1)
09:00 ~ 14:00
일(8/2)
휴무일
월(8/3)
09:00 ~ 18:00
영업정보 전체보기"
"832099864","맛31","영업정보
접기
영업 전06:00 오픈
화(7/28)
06:00 ~ 18:30
수(7/29)
06:00 ~ 18:30
목(7/30)
06:00 ~ 18:30
금(7/31)
06:00 ~ 18:30
토(8/1)
06:00 ~ 13:30
일(8/2)
06:00 ~ 17:00
월(8/3)
06:00 ~ 18:30"
"65850995","노브랜드버거 광주전남대점","영업정보
접기
영업 전09:30 오픈
화(7/28)
09:30 ~ 24:00
수(7/29)
09:30 ~ 24:00
목(7/30)
09:30 ~ 24:00
금(7/31)
09:30 ~ 24:00
토(8/1)
09:30 ~ 24:00
일(8/2)
09:30 ~ 24:00
월(8/3)
09:30 ~ 24:00"
"27222156","착한해물","영업정보
접기
영업 전17:00 오픈
화(7/28)
17:00 ~ 24:00
23:30 라스트오더
수(7/29)
17:00 ~ 24:00
23:30 라스트오더
목(7/30)
17:00 ~ 24:00
23:30 라스트오더
금(7/31)
17:00 ~ 24:00
23:30 라스트오더
토(8/1)
17:00 ~ 24:00
23:30 라스트오더
일(8/2)
17:00 ~ 24:00
23:30 라스트오더
월(8/3)
17:00 ~ 24:00
23:30 라스트오더"
"27508778","육풍 용봉점","영업정보
접기
영업 전15:00 오픈
화(7/28)
15:00 ~ 01:00
수(7/29)
15:00 ~ 01:00
목(7/30)
15:00 ~ 01:00
금(7/31)
15:00 ~ 01:00
토(8/1)
15:00 ~ 01:00
일(8/2)
13:00 ~ 24:00
월(8/3)
15:00 ~ 01:00"
"697372318","깐깐한족발 광주용봉점","영업정보
접기
영업 전11:30 오픈
화(7/28)
11:30 ~ 23:30
수(7/29)
11:30 ~ 23:30
목(7/30)
11:30 ~ 23:30
금(7/31)
11:30 ~ 23:30
토(8/1)
11:30 ~ 23:30
일(8/2)
11:30 ~ 23:30
월(8/3)
11:30 ~ 23:30"
"9732494","낙지한마당","영업정보
접기
휴무일내일 10:00 오픈
화(7/28)
휴무일
수(7/29)
10:00 ~ 21:00
15:00 ~ 16:30 브레이크타임
목(7/30)
10:00 ~ 21:00
15:00 ~ 16:30 브레이크타임
금(7/31)
10:00 ~ 21:00
15:00 ~ 16:30 브레이크타임
토(8/1)
10:00 ~ 21:00
15:00 ~ 16:30 브레이크타임
일(8/2)
10:00 ~ 21:00
15:00 ~ 16:30 브레이크타임
월(8/3)
10:00 ~ 21:00
15:00 ~ 16:30 브레이크타임"
"18521689","25시소문난오돌뼈","영업정보
접기
영업 전16:00 오픈
화(7/28)
16:00 ~ 23:50
23:00 라스트오더
수(7/29)
16:00 ~ 23:50
23:00 라스트오더
목(7/30)
16:00 ~ 23:50
23:00 라스트오더
금(7/31)
16:00 ~ 23:50
23:00 라스트오더
토(8/1)
16:00 ~ 23:50
23:00 라스트오더
일(8/2)
16:00 ~ 23:50
23:00 라스트오더
월(8/3)
16:00 ~ 23:50
23:00 라스트오더"
"106073969","알콩달콩","영업정보
접기
영업 전11:30 오픈
화(7/28)
11:30 ~ 21:40
수(7/29)
11:30 ~ 21:40
목(7/30)
11:30 ~ 21:40
금(7/31)
11:30 ~ 21:40
토(8/1)
11:30 ~ 21:40
일(8/2)
휴무일
월(8/3)
11:30 ~ 21:40"
"15777781","한우촌","영업정보
접기
영업 전11:30 오픈
화(7/28)
11:30 ~ 21:30
14:00 ~ 17:00 브레이크타임
수(7/29)
11:30 ~ 21:30
14:00 ~ 17:00 브레이크타임
목(7/30)
11:30 ~ 21:30
14:00 ~ 17:00 브레이크타임
금(7/31)
11:30 ~ 21:30
14:00 ~ 17:00 브레이크타임
토(8/1)
11:30 ~ 21:30
14:00 ~ 17:00 브레이크타임
일(8/2)
휴무일
월(8/3)
11:30 ~ 21:30
14:00 ~ 17:00 브레이크타임"
"21163618","머시기쪽갈비생족발구이","영업정보
접기
영업 전16:30 오픈
화(7/28)
16:30 ~ 23:00
22:00 라스트오더
수(7/29)
16:30 ~ 23:00
22:00 라스트오더
목(7/30)
16:30 ~ 23:00
22:00 라스트오더
금(7/31)
16:30 ~ 23:00
22:00 라스트오더
토(8/1)
16:30 ~ 23:00
22:00 라스트오더
일(8/2)
휴무일
월(8/3)
16:30 ~ 23:00
22:00 라스트오더"
"12981000","왕손주먹구이","영업정보
접기
영업 전17:00 오픈
화(7/28)
17:00 ~ 24:00
수(7/29)
17:00 ~ 24:00
목(7/30)
17:00 ~ 24:00
금(7/31)
17:00 ~ 24:00
토(8/1)
17:00 ~ 24:00
일(8/2)
휴무일
월(8/3)
17:00 ~ 24:00"
"27059063","해뜰날 1호점","영업정보
접기
영업 전15:00 오픈
화(7/28)
15:00 ~ 01:00
24:00 라스트오더
수(7/29)
15:00 ~ 01:00
24:00 라스트오더
목(7/30)
15:00 ~ 01:00
24:00 라스트오더
금(7/31)
15:00 ~ 01:00
24:00 라스트오더
토(8/1)
15:00 ~ 01:00
24:00 라스트오더
일(8/2)
15:00 ~ 01:00
24:00 라스트오더
월(8/3)
15:00 ~ 01:00
24:00 라스트오더"
"1581708234","곱창선생 용봉점","영업정보
접기
영업 전17:00 오픈
화(7/28)
17:00 ~ 24:00
수(7/29)
17:00 ~ 24:00
목(7/30)
17:00 ~ 24:00
금(7/31)
17:00 ~ 24:00
토(8/1)
17:00 ~ 24:00
일(8/2)
17:00 ~ 24:00
월(8/3)
휴무일"
"1511706085","하마네아구찜 용봉점","영업정보
접기
휴무일내일 11:30 오픈
화(7/28)
휴무일
수(7/29)
11:30 ~ 21:40
15:00 ~ 17:00 브레이크타임
목(7/30)
11:30 ~ 21:40
15:00 ~ 17:00 브레이크타임
금(7/31)
11:30 ~ 21:40
15:00 ~ 17:00 브레이크타임
토(8/1)
11:30 ~ 21:40
15:00 ~ 17:00 브레이크타임
일(8/2)
11:30 ~ 21:40
15:00 ~ 17:00 브레이크타임
영업정보 전체보기"
"1591314571","청보리","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 22:00
15:00 ~ 16:00 브레이크타임
수(7/29)
11:00 ~ 22:00
15:00 ~ 16:00 브레이크타임
목(7/30)
11:00 ~ 22:00
15:00 ~ 16:00 브레이크타임
금(7/31)
11:00 ~ 22:00
15:00 ~ 16:00 브레이크타임
토(8/1)
11:00 ~ 22:00
일(8/2)
11:00 ~ 22:00
월(8/3)
휴무일"
"1108958686","서리냉면 전남대점","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 21:00
수(7/29)
11:00 ~ 21:00
목(7/30)
11:00 ~ 21:00
금(7/31)
11:00 ~ 21:00
토(8/1)
11:00 ~ 21:00
일(8/2)
11:00 ~ 21:00
월(8/3)
휴무일"
"1324755733","장인닭갈비 용봉점","영업정보
접기
영업 전11:00 오픈
연중무휴
화(7/28)
11:00 ~ 22:00
21:20 라스트오더
수(7/29)
11:00 ~ 22:00
21:20 라스트오더
목(7/30)
11:00 ~ 22:00
21:20 라스트오더
금(7/31)
11:00 ~ 22:00
21:20 라스트오더
토(8/1)
11:00 ~ 22:00
21:20 라스트오더
일(8/2)
11:00 ~ 22:00
21:20 라스트오더
월(8/3)
11:00 ~ 22:00
21:20 라스트오더"
"23209780","고을 나주곰탕","영업정보
접기
영업 전09:00 오픈
화(7/28)
09:00 ~ 20:00
14:00 ~ 17:00 브레이크타임
수(7/29)
09:00 ~ 20:00
14:00 ~ 17:00 브레이크타임
목(7/30)
09:00 ~ 20:00
14:00 ~ 17:00 브레이크타임
금(7/31)
09:00 ~ 20:00
14:00 ~ 17:00 브레이크타임
토(8/1)
09:00 ~ 20:00
14:00 ~ 17:00 브레이크타임
일(8/2)
휴무일
월(8/3)
09:00 ~ 20:00
14:00 ~ 17:00 브레이크타임"
"7899390","별미콩나물국밥집","영업정보
접기
영업 중24시간 영업
화(7/28)
00:00 ~ 24:00
수(7/29)
00:00 ~ 24:00
목(7/30)
00:00 ~ 24:00
금(7/31)
00:00 ~ 24:00
토(8/1)
00:00 ~ 24:00
일(8/2)
00:00 ~ 24:00
월(8/3)
00:00 ~ 24:00"
"12059904","얼씨구학당가보세","영업정보
영업시간을 알려주세요"
"276840541","화백","영업정보
접기
영업 전16:00 오픈
화(7/28)
16:00 ~ 23:00
수(7/29)
16:00 ~ 23:00
목(7/30)
16:00 ~ 23:00
금(7/31)
16:00 ~ 23:00
토(8/1)
16:00 ~ 23:00
일(8/2)
16:00 ~ 23:00
월(8/3)
16:00 ~ 23:00"
"10174032","건영회수산 1호점","영업정보
접기
영업 전11:30 오픈
화(7/28)
11:30 ~ 22:00
15:00 ~ 16:30 브레이크타임
수(7/29)
11:30 ~ 22:00
15:00 ~ 16:30 브레이크타임
목(7/30)
11:30 ~ 22:00
15:00 ~ 16:30 브레이크타임
금(7/31)
11:30 ~ 22:00
15:00 ~ 16:30 브레이크타임
토(8/1)
11:30 ~ 22:00
15:00 ~ 16:30 브레이크타임
일(8/2)
11:30 ~ 22:00
15:00 ~ 16:30 브레이크타임
월(8/3)
11:30 ~ 22:00
15:00 ~ 16:30 브레이크타임"
"883685050","쎄쎄니","영업정보
접기
영업 전14:00 오픈
화(7/28)
14:00 ~ 02:00
수(7/29)
14:00 ~ 02:00
목(7/30)
14:00 ~ 02:00
금(7/31)
14:00 ~ 02:00
토(8/1)
14:00 ~ 02:00
일(8/2)
14:00 ~ 02:00
월(8/3)
휴무일"
"852690291","츠츠허허 용봉점","영업정보
접기
영업 중03:00 까지
월(7/27)
16:00 ~ 03:00
02:00 라스트오더
화(7/28)
16:00 ~ 03:00
02:00 라스트오더
수(7/29)
16:00 ~ 03:00
02:00 라스트오더
목(7/30)
16:00 ~ 03:00
02:00 라스트오더
금(7/31)
16:00 ~ 03:00
02:00 라스트오더
토(8/1)
16:00 ~ 03:00
02:00 라스트오더
일(8/2)
휴무일"
"21439387","가마솥옛날국밥","영업정보
접기
영업 전09:30 오픈
화(7/28)
09:30 ~ 21:30
수(7/29)
09:30 ~ 21:30
목(7/30)
09:30 ~ 21:30
금(7/31)
09:30 ~ 21:30
토(8/1)
10:00 ~ 21:00
일(8/2)
10:00 ~ 21:00
월(8/3)
09:30 ~ 21:30
요기요 제공"
"932188758","풍호양꼬치","영업정보
접기
곧 영업 마감01:30 까지
월(7/27)
16:30 ~ 01:30
00:40 라스트오더
화(7/28)
16:30 ~ 01:30
00:40 라스트오더
수(7/29)
16:30 ~ 01:30
00:40 라스트오더
목(7/30)
16:30 ~ 01:30
00:40 라스트오더
금(7/31)
16:30 ~ 01:30
00:40 라스트오더
토(8/1)
16:30 ~ 01:30
00:40 라스트오더
일(8/2)
16:00 ~ 24:00
23:10 라스트오더"
"181656590","호르몬치치 광주용봉점","영업정보
접기
곧 영업 마감01:30 까지
월(7/27)
16:00 ~ 01:30
화(7/28)
16:00 ~ 01:30
수(7/29)
16:00 ~ 01:30
목(7/30)
16:00 ~ 01:30
금(7/31)
16:00 ~ 01:30
토(8/1)
16:00 ~ 01:30
일(8/2)
16:00 ~ 01:30"
"1459878793","미옌","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 21:00
14:50 ~ 16:50 브레이크타임
20:10 라스트오더
수(7/29)
11:00 ~ 21:00
14:50 ~ 16:50 브레이크타임
20:10 라스트오더
목(7/30)
11:00 ~ 21:00
14:50 ~ 16:50 브레이크타임
20:10 라스트오더
금(7/31)
11:00 ~ 21:00
14:50 ~ 16:50 브레이크타임
20:10 라스트오더
토(8/1)
11:00 ~ 21:00
14:50 ~ 16:50 브레이크타임
20:10 라스트오더
일(8/2)
휴무일
월(8/3)
11:00 ~ 21:00
14:50 ~ 16:50 브레이크타임
20:10 라스트오더"
"141805304","이화원","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 21:00
수(7/29)
11:00 ~ 21:00
목(7/30)
11:00 ~ 21:00
금(7/31)
11:00 ~ 21:00
토(8/1)
11:00 ~ 21:00
일(8/2)
11:00 ~ 21:00
월(8/3)
휴무일"
"2142221525","호박반점","영업정보
접기
영업 전11:00 오픈
화(7/28)
11:00 ~ 21:00
20:30 라스트오더
수(7/29)
11:00 ~ 21:00
20:30 라스트오더
목(7/30)
11:00 ~ 21:00
20:30 라스트오더
금(7/31)
11:00 ~ 21:00
20:30 라스트오더
토(8/1)
11:00 ~ 21:00
20:30 라스트오더
일(8/2)
11:00 ~ 21:00
20:30 라스트오더
월(8/3)
휴무일"
